id_transaction,type_transaction,reference_transaction,cree_le,cree_par_id_utilisateur,statut,notes
BL/ME25/14393,DELIVERY,BL/ME25/14393,2025-10-15 12:36:58,U001,CONFIRMED,Outbound to customer id MS088
BL/ME25/14612,DELIVERY,BL/ME25/14612,2025-10-20 09:26:23,U001,CONFIRMED,Outbound to customer id MC001
BL/ME25/14522,DELIVERY,BL/ME25/14522,2025-10-18 09:03:16,U001,CONFIRMED,Outbound to customer id MO003
BL/ME25/14556,DELIVERY,BL/ME25/14556,2025-10-19 13:53:46,U001,CONFIRMED,Outbound to customer id MS035
BL/ME25/14634,DELIVERY,BL/ME25/14634,2025-10-20 14:22:54,U001,CONFIRMED,Outbound to customer id MO003
BL/ME25/13691,DELIVERY,BL/ME25/13691,2025-10-04 12:01:01,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/11907,DELIVERY,BL/ME25/11907,2025-10-06 09:55:08,U001,CONFIRMED,Outbound to customer id ME059
BL/ME25/14701,DELIVERY,BL/ME25/14701,2025-10-21 10:28:08,U001,CONFIRMED,Outbound to customer id MO055
BL/ME25/14950,DELIVERY,BL/ME25/14950,2025-10-25 13:10:55,U001,CONFIRMED,Outbound to customer id ME035
BL/ME25/15057,DELIVERY,BL/ME25/15057,2025-10-27 09:58:56,U001,CONFIRMED,Outbound to customer id MK007
BL/ME25/13394,DELIVERY,BL/ME25/13394,2025-09-30 08:35:18,U001,CONFIRMED,Outbound to customer id MCH107
BL/ME25/13750,DELIVERY,BL/ME25/13750,2025-10-05 13:05:25,U001,CONFIRMED,Outbound to customer id MS006
BL/ME25/13108,DELIVERY,BL/ME25/13108,2025-10-06 13:33:46,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/12738,DELIVERY,BL/ME25/12738,2025-09-20 08:02:57,U001,CONFIRMED,Outbound to customer id MCH227
BL/ME25/14693,DELIVERY,BL/ME25/14693,2025-10-21 08:55:20,U001,CONFIRMED,Outbound to customer id MC007
BL/ME25/14636,DELIVERY,BL/ME25/14636,2025-10-21 09:37:11,U001,CONFIRMED,Outbound to customer id ME016
BL/ME25/15040,DELIVERY,BL/ME25/15040,2025-10-27 09:00:12,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/15120,DELIVERY,BL/ME25/15120,2025-10-28 09:24:40,U001,CONFIRMED,Outbound to customer id MC116
BL/ME25/13526,DELIVERY,BL/ME25/13526,2025-10-02 08:07:34,U001,CONFIRMED,Outbound to customer id MC029
BL/ME25/13309,DELIVERY,BL/ME25/13309,2025-10-04 09:22:24,U001,CONFIRMED,Outbound to customer id MCH695
BL/ME25/11368,DELIVERY,BL/ME25/11368,2025-10-06 09:44:14,U001,CONFIRMED,Outbound to customer id MO005
BL/ME25/12065,DELIVERY,BL/ME25/12065,2025-09-09 10:41:02,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/15318,DELIVERY,BL/ME25/15318,2025-10-30 08:04:14,U001,CONFIRMED,Outbound to customer id MC027
BL/ME25/15132,DELIVERY,BL/ME25/15132,2025-10-30 12:10:32,U001,CONFIRMED,Outbound to customer id MK007
BL/ME25/15437,DELIVERY,BL/ME25/15437,2025-11-02 09:20:37,U001,CONFIRMED,Outbound to customer id MO053
BL/ME25/15423,DELIVERY,BL/ME25/15423,2025-11-02 10:13:22,U001,CONFIRMED,Outbound to customer id MCH176
BL/ME25/15449,DELIVERY,BL/ME25/15449,2025-11-02 12:13:22,U001,CONFIRMED,Outbound to customer id MC046
BL/ME25/15454,DELIVERY,BL/ME25/15454,2025-11-02 12:35:38,U001,CONFIRMED,Outbound to customer id MO056
BL/ME25/11339,DELIVERY,BL/ME25/11339,2025-09-20 09:06:17,U001,CONFIRMED,Outbound to customer id MO002
BL/ME25/14780,DELIVERY,BL/ME25/14780,2025-10-22 14:04:18,U001,CONFIRMED,Outbound to customer id MCH887
BL/ME25/15060,DELIVERY,BL/ME25/15060,2025-10-27 09:58:18,U001,CONFIRMED,Outbound to customer id MO062
BL/ME25/15237,DELIVERY,BL/ME25/15237,2025-10-29 10:38:12,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/15244,DELIVERY,BL/ME25/15244,2025-10-29 12:44:23,U001,CONFIRMED,Outbound to customer id MO003
BL/ME25/15247,DELIVERY,BL/ME25/15247,2025-10-29 12:59:35,U001,CONFIRMED,Outbound to customer id MO011
BL/ME25/15251,DELIVERY,BL/ME25/15251,2025-10-29 13:28:37,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/15262,DELIVERY,BL/ME25/15262,2025-10-29 13:53:19,U001,CONFIRMED,Outbound to customer id MO042
BL/ME25/15275,DELIVERY,BL/ME25/15275,2025-10-29 14:32:44,U001,CONFIRMED,Outbound to customer id MO022
BL/ME25/15321,DELIVERY,BL/ME25/15321,2025-10-30 09:10:06,U001,CONFIRMED,Outbound to customer id MC135
BL/ME25/12290,DELIVERY,BL/ME25/12290,2025-09-10 09:23:15,U001,CONFIRMED,Outbound to customer id MS037
BL/ME25/12626,DELIVERY,BL/ME25/12626,2025-09-16 09:27:42,U001,CONFIRMED,Outbound to customer id MC115
BL/ME25/15260,DELIVERY,BL/ME25/15260,2025-10-29 13:53:11,U001,CONFIRMED,Outbound to customer id ME059
BL/ME25/15425,DELIVERY,BL/ME25/15425,2025-11-02 09:12:19,U001,CONFIRMED,Outbound to customer id MK002
BL/ME25/15531,DELIVERY,BL/ME25/15531,2025-11-03 11:53:53,U001,CONFIRMED,Outbound to customer id MC033
BL/ME25/15529,DELIVERY,BL/ME25/15529,2025-11-03 11:54:02,U001,CONFIRMED,Outbound to customer id 12
BL/ME25/15573,DELIVERY,BL/ME25/15573,2025-11-03 14:17:24,U001,CONFIRMED,Outbound to customer id ME013
BL/ME25/13360,DELIVERY,BL/ME25/13360,2025-09-29 08:49:44,U001,CONFIRMED,Outbound to customer id MC001
BL/ME25/13681,DELIVERY,BL/ME25/13681,2025-10-04 08:58:57,U001,CONFIRMED,Outbound to customer id MC041
BL/ME25/12550,DELIVERY,BL/ME25/12550,2025-09-15 12:48:13,U001,CONFIRMED,Outbound to customer id MK021
BL/ME25/12589,DELIVERY,BL/ME25/12589,2025-09-15 14:01:11,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/15426,DELIVERY,BL/ME25/15426,2025-11-02 09:33:23,U001,CONFIRMED,Outbound to customer id MC040
BL/ME25/15442,DELIVERY,BL/ME25/15442,2025-11-02 09:47:36,U001,CONFIRMED,Outbound to customer id MC015
BL/ME25/15452,DELIVERY,BL/ME25/15452,2025-11-02 12:13:30,U001,CONFIRMED,Outbound to customer id MS014
BL/ME25/15421,DELIVERY,BL/ME25/15421,2025-11-02 14:16:53,U001,CONFIRMED,Outbound to customer id MO032
BL/ME25/15508,DELIVERY,BL/ME25/15508,2025-11-03 08:58:10,U001,CONFIRMED,Outbound to customer id MK002
BL/ME25/15448,DELIVERY,BL/ME25/15448,2025-11-03 09:35:03,U001,CONFIRMED,Outbound to customer id MS014
BL/ME25/15520,DELIVERY,BL/ME25/15520,2025-11-04 07:21:13,U001,CONFIRMED,Outbound to customer id ME016
BL/ME25/15632,DELIVERY,BL/ME25/15632,2025-11-04 10:21:40,U001,CONFIRMED,Outbound to customer id MO058
BL/ME25/13061,DELIVERY,BL/ME25/13061,2025-09-23 13:10:04,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/13066,DELIVERY,BL/ME25/13066,2025-09-23 21:09:40,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/14205,DELIVERY,BL/ME25/14205,2025-10-15 09:46:38,U001,CONFIRMED,Outbound to customer id MS088
BL/ME25/13368,DELIVERY,BL/ME25/13368,2025-09-30 10:09:38,U001,CONFIRMED,Outbound to customer id MC016
BL/ME25/12157,DELIVERY,BL/ME25/12157,2025-10-06 10:11:51,U001,CONFIRMED,Outbound to customer id ME009
BL/ME25/11917,DELIVERY,BL/ME25/11917,2025-09-03 12:37:52,U001,CONFIRMED,Outbound to customer id MS044
BL/ME25/15441,DELIVERY,BL/ME25/15441,2025-11-02 09:32:50,U001,CONFIRMED,Outbound to customer id MC001
BL/ME25/13594,DELIVERY,BL/ME25/13594,2025-10-05 10:13:06,U001,CONFIRMED,Outbound to customer id 12
BL/ME25/12772,DELIVERY,BL/ME25/12772,2025-10-06 10:16:41,U001,CONFIRMED,Outbound to customer id MO028
BL/ME25/13483,DELIVERY,BL/ME25/13483,2025-10-06 14:01:21,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/13599,DELIVERY,BL/ME25/13599,2025-10-07 09:05:43,U001,CONFIRMED,Outbound to customer id MCH176
BL/ME25/13938,DELIVERY,BL/ME25/13938,2025-10-08 09:11:19,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/14141,DELIVERY,BL/ME25/14141,2025-10-12 09:01:34,U001,CONFIRMED,Outbound to customer id MC115
BL/ME25/15089,DELIVERY,BL/ME25/15089,2025-10-27 14:27:48,U001,CONFIRMED,Outbound to customer id MC062
BL/ME25/15415,DELIVERY,BL/ME25/15415,2025-11-02 09:33:30,U001,CONFIRMED,Outbound to customer id MC062
BL/ME25/15624,DELIVERY,BL/ME25/15624,2025-11-04 08:33:19,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/15623,DELIVERY,BL/ME25/15623,2025-11-04 08:33:30,U001,CONFIRMED,Outbound to customer id ME005
BL/ME25/15513,DELIVERY,BL/ME25/15513,2025-11-04 08:33:55,U001,CONFIRMED,Outbound to customer id ME016
BL/ME25/13539,DELIVERY,BL/ME25/13539,2025-10-01 09:53:33,U001,CONFIRMED,Outbound to customer id MCH830
BL/ME25/13815,DELIVERY,BL/ME25/13815,2025-10-06 10:08:33,U001,CONFIRMED,Outbound to customer id MCH881
BL/ME25/13673,DELIVERY,BL/ME25/13673,2025-10-06 13:58:16,U001,CONFIRMED,Outbound to customer id MC062
BL/ME25/13372,DELIVERY,BL/ME25/13372,2025-10-06 14:05:44,U001,CONFIRMED,Outbound to customer id MC062
BL/ME25/12556,DELIVERY,BL/ME25/12556,2025-09-15 08:30:51,U001,CONFIRMED,Outbound to customer id MC135
BL/ME25/15224,DELIVERY,BL/ME25/15224,2025-10-29 09:04:44,U001,CONFIRMED,Outbound to customer id 12
BL/ME25/15418,DELIVERY,BL/ME25/15418,2025-11-02 09:12:06,U001,CONFIRMED,Outbound to customer id MK007
BL/ME25/15410,DELIVERY,BL/ME25/15410,2025-11-02 09:33:38,U001,CONFIRMED,Outbound to customer id MC062
BL/ME25/15628,DELIVERY,BL/ME25/15628,2025-11-04 09:34:35,U001,CONFIRMED,Outbound to customer id MC014
BL/ME25/12839,DELIVERY,BL/ME25/12839,2025-09-20 09:04:33,U001,CONFIRMED,Outbound to customer id MC007
BL/ME25/13260,DELIVERY,BL/ME25/13260,2025-09-29 13:48:14,U001,CONFIRMED,Outbound to customer id ME002
BL/ME25/13405,DELIVERY,BL/ME25/13405,2025-09-30 08:30:33,U001,CONFIRMED,Outbound to customer id MC007
BL/ME25/14161,DELIVERY,BL/ME25/14161,2025-10-12 13:31:02,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/14027,DELIVERY,BL/ME25/14027,2025-10-12 13:31:20,U001,CONFIRMED,Outbound to customer id MCH314
BL/ME25/15631,DELIVERY,BL/ME25/15631,2025-11-04 10:22:03,U001,CONFIRMED,Outbound to customer id MK033
BL/ME25/15703,DELIVERY,BL/ME25/15703,2025-11-05 09:03:21,U001,CONFIRMED,Outbound to customer id MK007
BL/ME25/13685,DELIVERY,BL/ME25/13685,2025-10-04 09:32:32,U001,CONFIRMED,Outbound to customer id MC033
BL/ME25/13740,DELIVERY,BL/ME25/13740,2025-10-05 12:27:32,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/13950,DELIVERY,BL/ME25/13950,2025-10-08 09:10:18,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/15217,DELIVERY,BL/ME25/15217,2025-11-02 12:35:52,U001,CONFIRMED,Outbound to customer id MCH937
BL/ME25/15640,DELIVERY,BL/ME25/15640,2025-11-04 13:20:02,U001,CONFIRMED,Outbound to customer id MS045
BL/ME25/14250,DELIVERY,BL/ME25/14250,2025-10-13 12:48:01,U001,CONFIRMED,Outbound to customer id MK033
BL/ME25/10894,DELIVERY,BL/ME25/10894,2025-10-15 09:54:28,U001,CONFIRMED,Outbound to customer id MCH176
BL/ME25/14754,DELIVERY,BL/ME25/14754,2025-10-22 08:22:56,U001,CONFIRMED,Outbound to customer id MO061
BL/ME25/15207,DELIVERY,BL/ME25/15207,2025-10-29 09:05:05,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/15515,DELIVERY,BL/ME25/15515,2025-11-03 09:34:53,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/15714,DELIVERY,BL/ME25/15714,2025-11-05 09:31:48,U001,CONFIRMED,Outbound to customer id MO028
BL/ME25/11964,DELIVERY,BL/ME25/11964,2025-09-04 07:58:30,U001,CONFIRMED,Outbound to customer id 12
BL/ME25/12293,DELIVERY,BL/ME25/12293,2025-09-10 08:38:46,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/13362,DELIVERY,BL/ME25/13362,2025-09-29 12:00:45,U001,CONFIRMED,Outbound to customer id ME056
BL/ME25/13565,DELIVERY,BL/ME25/13565,2025-10-01 14:30:17,U001,CONFIRMED,Outbound to customer id ME041
BL/ME25/13897,DELIVERY,BL/ME25/13897,2025-10-07 13:02:38,U001,CONFIRMED,Outbound to customer id MO003
BL/ME25/15713,DELIVERY,BL/ME25/15713,2025-11-05 09:27:04,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/15701,DELIVERY,BL/ME25/15701,2025-11-05 09:50:55,U001,CONFIRMED,Outbound to customer id MC102
BL/ME25/15694,DELIVERY,BL/ME25/15694,2025-11-05 09:51:10,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/15710,DELIVERY,BL/ME25/15710,2025-11-06 08:27:11,U001,CONFIRMED,Outbound to customer id MC116
BL/ME25/15704,DELIVERY,BL/ME25/15704,2025-11-06 08:27:24,U001,CONFIRMED,Outbound to customer id MC134
BL/ME25/12640,DELIVERY,BL/ME25/12640,2025-09-16 11:59:28,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/12854,DELIVERY,BL/ME25/12854,2025-09-20 10:10:28,U001,CONFIRMED,Outbound to customer id MO058
BL/ME25/12977,DELIVERY,BL/ME25/12977,2025-09-22 13:08:45,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/13285,DELIVERY,BL/ME25/13285,2025-09-28 08:04:15,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/13448,DELIVERY,BL/ME25/13448,2025-09-30 10:09:22,U001,CONFIRMED,Outbound to customer id MS013
BL/ME25/14408,DELIVERY,BL/ME25/14408,2025-10-15 13:59:40,U001,CONFIRMED,Outbound to customer id MS006
BL/ME25/13057,DELIVERY,BL/ME25/13057,2025-09-23 13:11:59,U001,CONFIRMED,Outbound to customer id MCH860
BL/ME25/13180,DELIVERY,BL/ME25/13180,2025-09-25 09:00:43,U001,CONFIRMED,Outbound to customer id MC019
BL/ME25/15634,DELIVERY,BL/ME25/15634,2025-11-04 12:32:01,U001,CONFIRMED,Outbound to customer id 12
BL/ME25/15719,DELIVERY,BL/ME25/15719,2025-11-05 10:24:27,U001,CONFIRMED,Outbound to customer id MC096
BL/ME25/15730,DELIVERY,BL/ME25/15730,2025-11-05 13:41:32,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/15729,DELIVERY,BL/ME25/15729,2025-11-05 14:19:56,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/15791,DELIVERY,BL/ME25/15791,2025-11-06 12:23:26,U001,CONFIRMED,Outbound to customer id MC011
BL/ME25/13486,DELIVERY,BL/ME25/13486,2025-10-01 12:56:28,U001,CONFIRMED,Outbound to customer id MS034
BL/ME25/13529,DELIVERY,BL/ME25/13529,2025-10-04 07:20:40,U001,CONFIRMED,Outbound to customer id ME055
BL/ME25/12164,DELIVERY,BL/ME25/12164,2025-10-06 10:12:37,U001,CONFIRMED,Outbound to customer id MO004
BL/ME25/15066,DELIVERY,BL/ME25/15066,2025-10-27 12:22:29,U001,CONFIRMED,Outbound to customer id ME041
BL/ME25/15148,DELIVERY,BL/ME25/15148,2025-10-28 09:59:42,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/15617,DELIVERY,BL/ME25/15617,2025-11-06 08:27:43,U001,CONFIRMED,Outbound to customer id MC131
BL/ME25/10999,DELIVERY,BL/ME25/10999,2025-10-06 09:13:02,U001,CONFIRMED,Outbound to customer id MCH176
BL/ME25/13934,DELIVERY,BL/ME25/13934,2025-10-08 09:11:43,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/13955,DELIVERY,BL/ME25/13955,2025-10-08 12:01:26,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/14149,DELIVERY,BL/ME25/14149,2025-10-12 10:32:25,U001,CONFIRMED,Outbound to customer id MCH196
BL/ME25/14700,DELIVERY,BL/ME25/14700,2025-10-21 09:33:14,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/15444,DELIVERY,BL/ME25/15444,2025-11-02 10:06:40,U001,CONFIRMED,Outbound to customer id MC002
BL/ME25/15657,DELIVERY,BL/ME25/15657,2025-11-04 14:08:39,U001,CONFIRMED,Outbound to customer id ME049
BL/ME25/13727,DELIVERY,BL/ME25/13727,2025-10-05 10:28:00,U001,CONFIRMED,Outbound to customer id MC011
BL/ME25/11760,DELIVERY,BL/ME25/11760,2025-10-06 09:52:44,U001,CONFIRMED,Outbound to customer id MO022
BL/ME25/15785,DELIVERY,BL/ME25/15785,2025-11-06 08:44:58,U001,CONFIRMED,Outbound to customer id MC007
BL/ME25/15708,DELIVERY,BL/ME25/15708,2025-11-06 12:35:17,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/15840,DELIVERY,BL/ME25/15840,2025-11-08 08:38:45,U001,CONFIRMED,Outbound to customer id MO061
BL/ME25/15835,DELIVERY,BL/ME25/15835,2025-11-08 08:39:02,U001,CONFIRMED,Outbound to customer id MC027
BL/ME25/15862,DELIVERY,BL/ME25/15862,2025-11-08 12:38:38,U001,CONFIRMED,Outbound to customer id MS044
BL/ME25/13805,DELIVERY,BL/ME25/13805,2025-10-06 14:08:00,U001,CONFIRMED,Outbound to customer id MCH889
BL/ME25/14759,DELIVERY,BL/ME25/14759,2025-10-22 08:23:15,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/14815,DELIVERY,BL/ME25/14815,2025-10-22 14:37:57,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/12625,DELIVERY,BL/ME25/12625,2025-09-16 09:27:12,U001,CONFIRMED,Outbound to customer id MC029
BL/ME25/15235,DELIVERY,BL/ME25/15235,2025-10-29 10:38:33,U001,CONFIRMED,Outbound to customer id MC008
BL/ME25/15216,DELIVERY,BL/ME25/15216,2025-10-29 10:39:28,U001,CONFIRMED,Outbound to customer id ME055
BL/ME25/15796,DELIVERY,BL/ME25/15796,2025-11-06 12:35:45,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/15457,DELIVERY,BL/ME25/15457,2025-11-09 08:57:54,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/15918,DELIVERY,BL/ME25/15918,2025-11-09 14:00:53,U001,CONFIRMED,Outbound to customer id MO063
BL/ME25/15910,DELIVERY,BL/ME25/15910,2025-11-09 14:18:56,U001,CONFIRMED,Outbound to customer id MO017
BL/ME25/12915,DELIVERY,BL/ME25/12915,2025-10-06 13:19:48,U001,CONFIRMED,Outbound to customer id ME035
BL/ME25/15234,DELIVERY,BL/ME25/15234,2025-10-29 10:38:47,U001,CONFIRMED,Outbound to customer id MK033
BL/ME25/15326,DELIVERY,BL/ME25/15326,2025-10-30 09:17:54,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/12053,DELIVERY,BL/ME25/12053,2025-09-07 14:07:51,U001,CONFIRMED,Outbound to customer id MO056
BL/ME25/15956,DELIVERY,BL/ME25/15956,2025-11-10 08:46:39,U001,CONFIRMED,Outbound to customer id MC007
BL/ME25/15955,DELIVERY,BL/ME25/15955,2025-11-10 08:47:14,U001,CONFIRMED,Outbound to customer id MC007
BL/ME25/15950,DELIVERY,BL/ME25/15950,2025-11-10 08:48:40,U001,CONFIRMED,Outbound to customer id MC001
BL/ME25/13447,DELIVERY,BL/ME25/13447,2025-09-30 10:16:36,U001,CONFIRMED,Outbound to customer id MO008
BL/ME25/14042,DELIVERY,BL/ME25/14042,2025-10-09 13:37:03,U001,CONFIRMED,Outbound to customer id MC011
BL/ME25/14939,DELIVERY,BL/ME25/14939,2025-10-25 08:41:15,U001,CONFIRMED,Outbound to customer id MO058
BL/ME25/15749,DELIVERY,BL/ME25/15749,2025-11-05 13:39:48,U001,CONFIRMED,Outbound to customer id MS011
BL/ME25/12653,DELIVERY,BL/ME25/12653,2025-09-16 13:42:29,U001,CONFIRMED,Outbound to customer id MO022
BL/ME25/13730,DELIVERY,BL/ME25/13730,2025-10-05 09:45:21,U001,CONFIRMED,Outbound to customer id MC046
BL/ME25/12441,DELIVERY,BL/ME25/12441,2025-09-13 12:30:43,U001,CONFIRMED,Outbound to customer id ME061
BL/ME25/12693,DELIVERY,BL/ME25/12693,2025-09-17 08:47:22,U001,CONFIRMED,Outbound to customer id MC002
BL/ME25/12710,DELIVERY,BL/ME25/12710,2025-09-17 13:52:10,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/12730,DELIVERY,BL/ME25/12730,2025-09-17 13:56:21,U001,CONFIRMED,Outbound to customer id MS006
BL/ME25/12890,DELIVERY,BL/ME25/12890,2025-09-22 14:20:35,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/13118,DELIVERY,BL/ME25/13118,2025-09-24 08:49:46,U001,CONFIRMED,Outbound to customer id MC007
BL/ME25/13130,DELIVERY,BL/ME25/13130,2025-09-24 12:28:24,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/13146,DELIVERY,BL/ME25/13146,2025-09-24 12:42:15,U001,CONFIRMED,Outbound to customer id MO031
BL/ME25/13155,DELIVERY,BL/ME25/13155,2025-09-24 14:01:03,U001,CONFIRMED,Outbound to customer id MO042
BL/ME25/12867,DELIVERY,BL/ME25/12867,2025-09-20 15:11:57,U001,CONFIRMED,Outbound to customer id ME005
BL/ME25/12969,DELIVERY,BL/ME25/12969,2025-09-22 10:50:23,U001,CONFIRMED,Outbound to customer id MK002
BL/ME25/13040,DELIVERY,BL/ME25/13040,2025-09-23 09:36:06,U001,CONFIRMED,Outbound to customer id MC015
BL/ME25/12649,DELIVERY,BL/ME25/12649,2025-09-16 13:15:43,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/12623,DELIVERY,BL/ME25/12623,2025-09-17 08:26:55,U001,CONFIRMED,Outbound to customer id MC019
BL/ME25/13136,DELIVERY,BL/ME25/13136,2025-09-24 10:42:58,U001,CONFIRMED,Outbound to customer id MK033
BL/ME25/12566,DELIVERY,BL/ME25/12566,2025-09-15 10:03:05,U001,CONFIRMED,Outbound to customer id MC011
BL/ME25/13206,DELIVERY,BL/ME25/13206,2025-09-27 08:00:05,U001,CONFIRMED,Outbound to customer id MO017
BL/ME25/11670,DELIVERY,BL/ME25/11670,2025-09-27 08:22:28,U001,CONFIRMED,Outbound to customer id ME002
BL/ME25/13264,DELIVERY,BL/ME25/13264,2025-09-27 10:26:01,U001,CONFIRMED,Outbound to customer id MO058
BL/ME25/12412,DELIVERY,BL/ME25/12412,2025-09-13 07:38:47,U001,CONFIRMED,Outbound to customer id ME049
BL/ME25/12775,DELIVERY,BL/ME25/12775,2025-09-18 09:26:52,U001,CONFIRMED,Outbound to customer id MO049
BL/ME25/13187,DELIVERY,BL/ME25/13187,2025-09-25 08:52:43,U001,CONFIRMED,Outbound to customer id MC116
BL/ME25/12946,DELIVERY,BL/ME25/12946,2025-09-23 13:11:16,U001,CONFIRMED,Outbound to customer id MCH860
BL/ME25/13069,DELIVERY,BL/ME25/13069,2025-09-23 21:09:27,U001,CONFIRMED,Outbound to customer id MS091
BL/ME25/13119,DELIVERY,BL/ME25/13119,2025-09-24 08:49:37,U001,CONFIRMED,Outbound to customer id MC015
BL/ME25/13113,DELIVERY,BL/ME25/13113,2025-09-24 13:48:06,U001,CONFIRMED,Outbound to customer id MS039
BL/ME25/12154,DELIVERY,BL/ME25/12154,2025-09-08 13:18:03,U001,CONFIRMED,Outbound to customer id MC015
BL/ME25/11119,DELIVERY,BL/ME25/11119,2025-09-28 09:08:47,U001,CONFIRMED,Outbound to customer id MC007
BL/ME25/12778,DELIVERY,BL/ME25/12778,2025-09-18 10:42:07,U001,CONFIRMED,Outbound to customer id 12
BL/ME25/13325,DELIVERY,BL/ME25/13325,2025-09-28 13:57:57,U001,CONFIRMED,Outbound to customer id MO069
BL/ME25/12067,DELIVERY,BL/ME25/12067,2025-09-07 13:39:57,U001,CONFIRMED,Outbound to customer id ME003
BL/ME25/12132,DELIVERY,BL/ME25/12132,2025-09-08 14:31:42,U001,CONFIRMED,Outbound to customer id MCH915
BL/ME25/12064,DELIVERY,BL/ME25/12064,2025-09-09 10:40:55,U001,CONFIRMED,Outbound to customer id 5
BL/ME25/12570,DELIVERY,BL/ME25/12570,2025-09-15 12:47:31,U001,CONFIRMED,Outbound to customer id MK034
BL/ME25/11967,DELIVERY,BL/ME25/11967,2025-09-04 09:33:27,U001,CONFIRMED,Outbound to customer id MC135
BL/ME25/12944,DELIVERY,BL/ME25/12944,2025-09-22 08:56:11,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/13021,DELIVERY,BL/ME25/13021,2025-09-23 13:10:43,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/13074,DELIVERY,BL/ME25/13074,2025-09-23 21:07:16,U001,CONFIRMED,Outbound to customer id MS044
BL/ME25/12635,DELIVERY,BL/ME25/12635,2025-09-16 13:16:21,U001,CONFIRMED,Outbound to customer id MO059
BL/ME25/12652,DELIVERY,BL/ME25/12652,2025-09-16 13:42:38,U001,CONFIRMED,Outbound to customer id MO022
BL/ME25/12636,DELIVERY,BL/ME25/12636,2025-09-17 08:27:04,U001,CONFIRMED,Outbound to customer id ME005
BL/ME25/12968,DELIVERY,BL/ME25/12968,2025-09-22 10:50:14,U001,CONFIRMED,Outbound to customer id MK002
BL/ME25/12121,DELIVERY,BL/ME25/12121,2025-09-08 09:15:22,U001,CONFIRMED,Outbound to customer id MC040
BL/ME25/12773,DELIVERY,BL/ME25/12773,2025-09-18 09:07:43,U001,CONFIRMED,Outbound to customer id MO061
BL/ME25/12941,DELIVERY,BL/ME25/12941,2025-09-22 08:56:20,U001,CONFIRMED,Outbound to customer id MC020
BL/ME25/13204,DELIVERY,BL/ME25/13204,2025-09-25 10:04:33,U001,CONFIRMED,Outbound to customer id 9
BL/ME25/13256,DELIVERY,BL/ME25/13256,2025-09-27 10:25:50,U001,CONFIRMED,Outbound to customer id MC003
BL/ME25/11921,DELIVERY,BL/ME25/11921,2025-09-03 13:34:15,U001,CONFIRMED,Outbound to customer id MCH915
BL/ME25/11903,DELIVERY,BL/ME25/11903,2025-09-03 13:34:35,U001,CONFIRMED,Outbound to customer id MC005
BL/ME25/12371,DELIVERY,BL/ME25/12371,2025-09-11 10:09:59,U001,CONFIRMED,Outbound to customer id MK021
BL/ME25/12236,DELIVERY,BL/ME25/12236,2025-09-14 08:39:47,U001,CONFIRMED,Outbound to customer id M009
BL/ME25/13181,DELIVERY,BL/ME25/13181,2025-09-25 08:45:46,U001,CONFIRMED,Outbound to customer id MC007
BL/ME25/12042,DELIVERY,BL/ME25/12042,2025-09-07 08:59:36,U001,CONFIRMED,Outbound to customer id MK007
